id,origin,name,code,valid_from,valid_to,usage_date
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XEZD-ED9K","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-X9ZD-GLHG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XLZD-F8HN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XPZD-GDWZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XZZD-WKEP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XHZD-ZWNX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-W8ZD-ZXDE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WGZD-FK9K","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WFZD-P89X","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WKZD-EHNK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WNZD-GG8Z","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WCZD-PCDF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-W5ZD-KLXL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WDZD-EGDE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WXZD-ZXZE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WWZD-8GLF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WEZD-9DPN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-W9ZD-KEKK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WLZD-LND5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WPZD-LC9N","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WZZD-W9XC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WHZD-H8N9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-E8ZD-EHLP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EGZD-NHZE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EFZD-PKGE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EKZD-FFLN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ENZD-98X5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ECZD-E9E5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-E5ZD-9D9C","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EDZD-NE5E","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EXZD-CNZP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EWZD-XLZ9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EEZD-HHF5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-E9ZD-H8XD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ELZD-NFEW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EPZD-PZ5K","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EZZD-PPCH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EHZD-899H","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-98ZD-FWPD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9GZD-C99H","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9FZD-8EXC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9KZD-K8XE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9NZD-EN85","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9CZD-9HGW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-95ZD-5G58","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9DZD-LDLC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9XZD-PXC9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9WZD-CDE8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9EZD-ZN9H","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-99ZD-NFN5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9LZD-85WX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9PZD-X9XX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9ZZD-WNZP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9HZD-9WCC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-L8ZX-CZDF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LGZX-DFHN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LFZX-CDHF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LKZX-KKNG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LNZX-ZFNK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LCZX-D9Z9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-L5ZX-HECD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LDZX-5ZD9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LXZX-9W9N","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LWZX-5LDN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LEZX-9DEX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-L9ZX-X5EP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LLZX-LZKH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LPZX-HKZX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LZZX-XPFD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LHZX-GEPP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-P8ZX-X9HG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PGZX-HEHH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PFZX-5PGH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PKZX-PNPW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PNZX-CH5D","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PCZX-GCNP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-P5ZX-CGKL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PDZX-XCE5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PXZX-NWEH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PWZX-Z9PF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PEZX-8NGX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-P9ZX-NGD5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PLZX-DFGD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PPZX-K5EZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PZZX-ZFDH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PHZX-P5Z9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-Z8ZX-5FGG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZGZX-KWXF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZFZX-EWHH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZKZX-XEE8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZNZX-58NK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZCZX-59PX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-Z5ZX-KNFK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZDZX-DPED","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZXZX-PFPX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZWZX-PKPN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZEZX-ENHP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-Z9ZX-5GZC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZLZX-9LX9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZPZX-95FN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZZZX-DWG8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZHZX-D5X9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-H8ZX-DWGC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HGZX-XNZZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HFZX-WPKK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HKZX-PPCN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HNZX-DHDD","2019-05-01","2019-12-31",""
